ItemLookupCode Price Quantity
5021554002222 11.9500 4.0
5021554984948 4.4500 0.0
5021554001119 6.9500 0.0
5021554985884 3.3500 9.0
5021554981503 2.6483 0.0
5021554984474 3.3881 0.0
5021554984146 1.9086 0.0
5021554001485 10.2900 0.0
5021554983132 6.2879 0.0
5021554983156 6.6430 0.0
5021554986256 .8500 0.0
5021554987567 .0000 0.0
5021554986362 1.9900 0.0
5021554987901 4.1200 0.0
5021554986782 .0000 0.0
5021554986171 2.8500 0.0
5021554986560 3.1900 0.0
5021554986881 8.1500 0.0
5021554989691 4.2400 0.0
5021554987260 3.0400 0.0
5021554987604 6.9800 0.0
5021554982456 9.9500 0.0
5021554981596 8.8622 0.0
5021554982463 11.6500 0.0
5021554984559 3.4900 0.0
5021554000600 3.4900 0.0
5021554000563 3.5500 0.0
5021554000549 2.9300 0.0
5021554001454 3.6900 0.0
5021554987710 2.4600 0.0
5021554001430 4.0600 0.0
5021554001171 5.9032 0.0
5021554001249 4.6400 0.0
5021554987918 9.3100 0.0
5021554989523 3.8000 0.0
5021554986195 6.4200 0.0
4539093100541 8.1700 0.0
5021554982449 5.4000 0.0
5021554984641 5.9032 0.0
5021554986218 3.9900 0.0
5021554001393 3.6900 0.0
5021554983217 14.7210 0.0
5021554985556 9.6020 0.0
5021554000372 5.4900 0.0
5021554002048 4.3900 0.0
5021554986584 3.2900 0.0
5021554988199 5.0800 0.0
5021554988212 5.0800 0.0
5021554988151 5.3400 0.0
5021554001614 4.9800 0.0
5021554988175 3.6400 0.0
5021554988090 5.3400 0.0
5021554988588 5.1100 0.0
5021554988601 5.1100 0.0
5021554988557 8.3900 0.0
5021554988410 22.0500 0.0
5021554988496 17.4500 2.0
5021554988519 11.7500 0.0
5021554988878 2.0400 0.0
5021554988892 3.4500 0.0
5021554988915 3.4500 0.0
5021554988991 6.1300 0.0
5021554989035 3.2800 0.0
5021554989059 3.2800 0.0
5021554989172 3.3500 0.0
5021554989196 3.3500 0.0
5021554989141 1.8000 0.0
5021554989110 1.3800 0.0
5021554989097 1.8300 0.0
5021554004066 1.7400 0.0
5021554003496 1.2200 0.0
5021554003458 1.2200 0.0
5021554003472 1.2200 0.0
5021554002420 7.3100 0.0
5021554980100 30.8000 0.0
5021554986706 11.9800 0.0
5021554980124 53.5500 0.0
5021554986720 22.1300 0.0
5021554000860 9.4500 0.0
5021554000907 7.3600 0.0
5021554983170 2.5004 0.0
5021554983194 2.5004 0.0
5021554989257 3.1200 0.0
5021554989271 3.1200 0.0
5021554001300 5.7200 0.0
5021554001287 5.4700 0.0
5021554989431 3.4800 0.0
5021554989455 3.8100 0.0
5021554989332 8.9300 0.0
5021554989356 8.9300 0.0
5021554989547 1.4900 0.0
5021554989561 1.5700 0.0
5021554989585 1.5800 0.0
5021554989608 1.4900 0.0
5021554988847 16.3200 0.0
5021554989660 2.3900 0.0
5021554000969 3.8700 0.0
5021554004080 2.1500 0.0
5021554989912 2.0900 0.0
5021554989851 1.6800 0.0
5021554000082 3.8000 0.0
5021554000105 4.8400 0.0
5021554000020 2.6900 0.0
5021554000181 4.9100 0.0
5021554000143 3.0900 0.0
5021554989486 16.8900 0.0
5021554004103 3.3000 0.0
5021554004394 7.9200 0.0
5021554000839 7.8900 0.0
5021554003861 7.1200 0.0
5021554003823 2.4800 0.0
5021554003854 3.0300 0.0
5021554985297 3.9799 0.0
5021554003632 3.8900 0.0
5021554003618 4.4600 0.0
5021554003557 3.6900 0.0
5021554003571 3.6900 0.0
5021554003588 3.6900 0.0
5021554003755 6.3000 0.0
5021554004301 3.9200 0.0
5021554003274 2.5400 0.0
5021554002529 3.3700 0.0
5021554002574 1.3600 0.0
5021554003373 2.6600 0.0
5021554003229 6.3900 0.0
5021554003175 3.1300 0.0
5021554003199 3.7900 0.0
5021554002444 5.6800 0.0
5021554002628 5.4300 0.0
5021554003090 3.2800 0.0
5021554003052 1.2000 0.0
5021554002994 9.7800 0.0
5021554002970 5.7000 0.0
5021554002888 2.7200 0.0
5021554002864 2.7200 0.0
5021554002840 2.4300 0.0
5021554002802 2.7000 0.0
5021554002789 2.7000 0.0
5021554004226 1.3800 0.0
5021554004165 1.3800 0.0
5021554004240 1.3800 0.0
5021554002642 4.3200 0.0
5021554002543 1.1100 0.0
5021554002482 2.9900 0.0
5021554002468 2.9900 0.0
5021554002154 4.0200 0.0
5021554002062 4.9400 0.0
5021554002031 4.0200 0.0
5021554002116 4.9400 0.0
5021554002345 2.2100 0.0
5021554002383 2.1100 0.0
5021554002406 1.4700 0.0
5021554002321 2.9400 0.0
5021554004127 4.7500 0.0
5021554001911 13.1800 0.0
5021554001935 2.7500 0.0
5021554986904 .0000 0.0
5021554986928 11.5200 0.0
5021554001829 4.0400 0.0
5021554001843 4.0400 0.0
5021554001768 6.0500 0.0
14902663007095 .0000 0.0
5021554001591 4.9800 0.0
5021554001522 4.9800 0.0
5021554001577 4.9800 0.0
5021554001553 4.9800 0.0
5021554001324 4.9800 0.0
5021554001232 3.6900 0.0
5021554001218 3.6900 0.0
5021554001195 3.6900 0.0
5021554000990 5.6300 0.0
5021554001010 6.8400 0.0
5021554004141 4.4600 0.0
5021554002307 4.1100 0.0
5021554002239 6.2900 0.0
5021554002260 3.5900 0.0
5021554988359 2.7700 0.0
5021554004004 15.7800 0.0
5021554003984 17.4900 0.0
5021554004189 1.3400 0.0
5021554004202 1.3400 0.0
5021554988076 5.0700 0.0
5021554004332 4.4700 0.0
5021554004417 4.2200 0.0
5021554004431 3.8300 0.0
5021554004455 5.1800 0.0
5021554004493 4.7400 0.0
5021554004479 4.7400 0.0
5021554004516 3.7400 0.0
5021554004561 7.0000 0.0
5021554004585 7.0000 0.0
5021554004608 7.9600 0.0
5021554004622 6.8900 0.0
5021554004660 4.1800 0.0
5021554004684 8.6700 0.0
22314010094 1.5200 0.0
0022314020116 13.0100 0.0
5391533370216 3.1700 0.0
5391533370223 3.1700 0.0
5391533370230 3.1700 0.0
5021991000225 2.9442 0.0
5021991200113 2.0000 3.0
5021991941337 .0000 0.0
5021991245510 22.0400 0.0
5021991245626 4.4237 0.0
5021991200083 2.5004 0.0
5021991888175 2.0500 6.0
5021991247613 5.4800 0.0
5021991245558 6.8797 0.0
5021991938542 4.6600 0.0
5021991938771 4.6600 0.0
5021991938788 13.2000 0.0
5021991543210 8.8622 0.0
5021991939969 .4200 0.0
5021991969775 .3600 0.0
5021991942563 4.2600 0.0
5021991942587 3.3300 0.0
5021991942570 3.3300 0.0
5021991940996 .0000 0.0
5021991940972 5.7500 0.0
5021991943317 2.8600 0.0
5021991944048 5.3800 0.0
5031102000051 2.7371 0.0
5031102000402 4.1500 0.0
5031102000648 4.0400 0.0
5031102000570 4.9300 0.0
5031102000587 4.9300 0.0
5031102001249 7.4200 0.0
5031102000099 3.7600 0.0
5031102000563 4.6000 0.0
5031102000228 3.6100 0.0
5031102001614 3.6100 0.0
5031102001638 3.6900 0.0
5031102001645 3.6900 0.0
5031102000303 7.4800 0.0
5031102000310 1.0209 0.0
5031102000327 1.8500 0.0
786601551867 17.3200 0.0
786601551874 20.4800 0.0
786601553595 43.3600 0.0
5060148386409 18.7900 0.0
5060148387277 7.0600 0.0
5060148383309 7.0600 0.0
5060148384122 2.4900 0.0
680569854124 4.0400 0.0
5060426810084 4.0400 0.0
5060426810114 4.0400 0.0
5060426811333 4.0400 0.0
5060426810107 1.9800 0.0
5060426812408 2.1600 0.0
5060426812309 2.1600 0.0
5060426812446 3.3700 0.0
5060426812491 5.7500 0.0
5060426812644 3.8300 0.0
5060426812583 3.8300 0.0
5060298881595 4.8600 0.0
5060298881588 2.7700 0.0
5060298881601 6.9700 0.0
5060298881625 2.7700 0.0
5060298881618 12.6900 0.0
5060298881649 2.7700 0.0
5060298881694 3.9200 0.0
5060298881663 2.7700 0.0
5060298881670 2.7700 0.0
5060298881632 6.9700 0.0
5060298881656 6.9700 0.0
8901186121010 2.9600 0.0
8901186121027 1.7900 0.0
8901186121034 3.2100 0.0
8901186122031 8.6300 0.0
8901186122086 8.6300 0.0
8901186122017 4.9900 0.0
8901186222014 .0000 0.0
8901186222021 3.6800 0.0
8901186222076 4.9900 0.0
8901186224063 7.2300 0.0
8901186224070 7.2300 0.0
8901186224087 7.2300 0.0
5060153351447 2.4000 0.0
5060153351607 2.4000 0.0
5060153351485 2.4000 0.0
5060153351522 2.4000 0.0
5060153351706 3.7400 0.0
5060153351409 3.7400 0.0
5060153351584 3.7400 0.0
5060153351683 3.7400 0.0
5060153351546 3.7400 0.0
5060153351645 3.7400 0.0
5060153351461 3.7400 0.0
5060153351508 3.7400 0.0
5060153351669 3.7400 0.0
5060016800709 3.2200 0.0
5060016800822 2.1100 0.0
5060016800440 2.0900 0.0
5060016800815 2.1100 0.0
5027393000146 2.5000 0.0
5027393000078 2.5891 0.0
5027393000030 2.0500 0.0
6009900200231 26.5800 0.0
6009880073214 26.5500 0.0
6009880073191 71.6200 0.0
6009880073283 29.9900 0.0
6009880073276 27.9900 0.0
6009880073290 27.9900 0.0
6009880073306 60.0300 0.0
6009880073108 25.6700 0.0
6009880073337 17.9700 0.0
6009880073054 37.8000 0.0
6009880073313 37.8000 0.0
6009880073184 49.4900 0.0
6009880073207 31.4900 0.0
5098989000062 3.7200 0.0
5098989000130 7.4000 0.0
5098989000154 5.2100 0.0
5098867000382 3.9900 0.0
5098867000429 3.9100 0.0
5098867000580 2.0000 0.0
5392000096288 5.1900 0.0
5392000096271 5.1900 0.0
5392000096219 6.1000 0.0
5392000113275 4.1000 0.0
5392000113268 4.1000 0.0
5392000113138 4.1000 0.0
702811530553 29.0000 0.0
05000362221339 3.7700 0.0
5060202180776 20.9900 0.0
5022496121507 3.5100 0.0
5012689000078 .5770 0.0
10871459003709 5.0200 0.0
10871459003204 5.0200 0.0
30871459000122 5.0200 0.0
10871459000623 5.0200 0.0
30871459000245 5.0200 0.0
871459001326 9.9700 0.0
10871459002016 10.2200 0.0
871459002002 9.9700 0.0
871459002019 9.9700 0.0
10871459001996 10.2200 0.0
871459001388 10.8600 0.0
10871459001378 10.0200 0.0
10871459001361 10.2700 0.0
871459001395 10.8600 0.0
3431590000052 1.4647 0.0
735850363226 7.5000 0.0
735850363202 7.5000 0.0
797776410521 15.9800 0.0
735850363288 14.0000 1.0
735850363295 8.5100 0.0
793591418407 16.0100 0.0
793591418469 16.0100 0.0
735850363271 28.0000 0.0
793591418421 25.9900 0.0
793591418438 16.0100 0.0
793591530710 37.9800 0.0
793591418452 26.0000 0.0
793591418414 25.9900 0.0
793591530895 28.0000 0.0
793591418520 38.0100 0.0
793591418537 38.0100 0.0
793591530703 47.9900 0.0
793591418490 24.0100 0.0
4019339487105 1.1400 0.0
3516661350004 5.0600 0.0
8712514911858 2.2300 0.0
8712514820501 1.1700 0.0
8712514092137 2.2300 0.0
8712514092113 2.6000 0.0
8712514910530 2.6000 0.0
8712514092151 2.2300 0.0
8712514098702 2.6000 0.0
8712514092144 2.6000 0.0
8712514093875 2.6000 0.0
8712514920607 2.6000 0.0
8712514911919 2.2300 0.0
8712514092199 2.2300 0.0
8712514092120 2.6000 0.0
5018365019525 7.0700 0.0
5018365806101 8.9500 0.0
5018365019648 11.9500 0.0
5018365019600 9.1000 0.0
5018365806132 9.2700 0.0
5018365199951 5.0300 0.0
5018365019860 9.1000 0.0
5018365019549 9.1000 0.0
5018365019556 10.1200 0.0
5018365806170 20.5300 0.0
5018365019624 9.1000 0.0
25018365806273 16.3100 0.0
5018365019853 4.0200 0.0
5018365805418 20.0100 0.0
5018365805401 20.0100 0.0
5018365805425 22.5200 0.0
5909990005413 13.0000 0.0
15060482840008 .0000 0.0
5060482840131 .0000 0.0
15060482840749 5.9500 0.0
5060482840155 .0000 0.0
25060482840340 4.9000 0.0
5060482840445 .0000 0.0
5060482840452 .0000 0.0
5060482840759 4.0200 0.0
5060482840483 .0000 0.0
5060482840414 .0000 0.0
5060482840476 .0000 0.0
15060482840404 2.4800 0.0
5018811000312 .0000 0.0
5018811000916 2.2000 0.0
5018811000480 1.9900 0.0
5018811000121 1.7800 0.0
5018811000961 1.1800 0.0
5018811000077 .0000 0.0
5018811000503 .0000 0.0
5018811000206 2.4000 0.0
5018811000107 1.7458 0.0
5018811999920 3.0100 0.0
5018811000978 3.4500 0.0
5018811000800 1.4000 0.0
5018811000213 1.6127 0.0
5018811001906 1.3900 0.0
5018811999791 3.0100 0.0
5018811999784 3.0100 0.0
5018811999890 3.3400 0.0
5018811000398 1.5300 0.0
608866082637 8.6300 0.0
701936652232 15.5400 0.0
608866082712 13.8000 0.0
608866082729 21.6300 0.0
5017397001942 3.2600 0.0
5017397002581 1.3600 0.0
5017397077725 4.9100 0.0
5017397002598 .0000 0.0
5017397002604 1.3600 0.0
5017397002116 3.2600 0.0
5017397002109 3.2600 0.0
5017397002642 1.3600 0.0
5017397002079 3.2600 0.0
5017397002048 3.2600 0.0
5017397077275 .0000 0.0
5017397002055 3.2600 0.0
5017397002031 3.2600 0.0
5017397002130 3.2600 0.0
5017397002338 3.3400 0.0
5017397002314 3.2600 0.0
5017397003083 4.3200 0.0
5017397003090 4.3200 0.0
5017397003069 4.3500 0.0
5017397003113 4.3200 0.0
5017397002826 7.1900 0.0
5017397003458 3.2200 0.0
5017397004110 6.5000 0.0
5060507100370 1.7900 0.0
5060507100448 1.4800 0.0
5060507100424 1.4800 0.0
5060507100462 1.4800 0.0
5060507100431 3.2600 0.0
5060507100417 3.2600 0.0
5060507100455 3.2600 0.0
5060507100547 9.5400 0.0
5060507100691 3.4400 0.0
5011766578028 3.4700 0.0
5011766999991 1.7000 0.0
5011766010191 3.7900 0.0
5011766010030 1.4647 0.0
5011766010092 1.8494 0.0
5011766010047 1.7000 0.0
5011766666121 2.4900 0.0
5011766777988 4.2100 0.0
5011766010443 4.4500 0.0
5011766110396 15.4300 0.0
5011766110525 3.3700 0.0
5011766110419 6.1700 0.0
5011766110426 6.7300 0.0
05011766111621 1.8500 0.0
5011766010801 1.8500 0.0
5011766010788 2.7300 0.0
5011766010467 1.7400 0.0
5011766111690 4.2500 0.0
5011766010658 2.0500 0.0
5011766300322 3.8700 0.0
5011766991230 4.0000 0.0
5011766991261 3.2700 0.0
5011766222495 5.3300 0.0
5011766666282 6.2500 0.0
5011766666299 3.8300 0.0
5011766010764 3.0000 0.0
5011766666336 3.1900 0.0
5011766666343 3.8200 0.0
5011766666350 3.8200 0.0
5011766010825 4.0600 0.0
5011766111911 3.7300 0.0
5011766010849 3.0500 0.0
300384 1.1700 0.0
5011766300315 1.0800 0.0
5011766300216 1.1000 0.0
5011766010412 4.1300 0.0
5011766778039 4.5100 0.0
5011766010900 5.0900 0.0
05011766578066 5.9800 0.0
5011766112093 5.5400 0.0
5011766112130 5.2700 0.0
5011766112109 3.2400 0.0
5011766112123 5.5400 0.0
5011766112116 2.7800 0.0
5011766112154 4.9200 0.0
5391525050041 2.1700 0.0
5391525050065 2.1700 0.0
5391525050348 2.1700 0.0
5391525050058 2.1700 0.0
5391525050096 2.1700 0.0
5391525050119 5.4000 0.0
5391525050102 5.4000 0.0
5391525050713 15.7500 0.0
5391525050263 17.6400 0.0
5391525050461 8.9800 0.0
5391525050478 2.1700 0.0
5391525050577 2.1700 0.0
5391525050584 2.1700 0.0
5391525050706 .8000 0.0
4033634061075 3.0500 0.0
18787771020 3.6900 0.0
18787761656 65.9500 0.0
18787772027 3.6900 0.0
18787777022 3.9500 0.0
18787777657 65.9600 0.0
18787773024 3.6900 0.0
18787763650 65.9600 0.0
18787506998 65.9600 0.0
18787242858 4.5300 0.0
18787775028 3.6900 0.0
18787765654 65.9600 0.0
18787778029 3.6900 0.0
18787244104 3.9400 0.0
18787769652 65.9600 0.0
18787766316 11.9700 0.0
18787766323 19.5000 0.0
18787766651 54.8000 0.0
18787110102 4.3900 0.0
18787930014 14.9100 0.0
18787940013 11.8600 0.0
18787940044 11.8600 0.0
18787940051 11.8600 0.0
18787505014 11.8800 0.0
18787505038 21.2100 0.0
18787321102 8.8600 0.0
18787500729 8.4900 0.0
18787500767 8.4900 0.0
18787241103 10.4200 0.0
18787241257 30.1300 0.0
018787772089 8.7000 0.0
18787241608 30.1300 0.0
0018787782057 4.8000 0.0
0018787762653 59.9800 0.0
18787242056 10.5500 0.0
0018787777169 10.2900 0.0
18787242209 30.1300 0.0
18787773086 9.5900 0.0
18787242452 20.0700 0.0
18787773321 22.2900 0.0
0018787783054 6.8000 0.0
18787779026 3.6900 0.0
18787779088 9.5900 0.0
18787779163 13.6900 0.0
18787779323 22.2900 0.0
18787789056 6.7900 0.0
18787242957 11.4900 0.0
18787243008 15.5900 0.0
18787243107 30.1300 0.0
18787231302 7.0800 0.0
18787764657 65.9600 0.0
18787243305 11.4900 0.0
018787243350 19.9500 0.0
18787243459 24.6600 0.0
18787231357 7.0800 0.0
18787243657 11.4900 0.0
18787243701 20.0700 0.0
18787243800 24.3900 0.0
18787231401 7.0800 0.0
18787778654 65.9600 0.0
18787244203 10.5500 0.0
18787244258 20.0700 0.0
18787244357 30.1300 0.0
018787920015 4.7500 0.0
18787920022 4.7500 0.0
18787930045 13.3200 0.0
5018787261106 13.8000 0.0
18787930021 13.3200 0.0
18787940020 11.8600 0.0
18787940037 11.8600 0.0
18787830512 14.0300 0.0
18787960011 25.0900 0.0
18787830529 15.0400 0.0
018787830628 25.0000 2.0
18787950036 11.8300 0.0
18787960035 20.6100 0.0
18787830550 13.8000 0.0
18787830659 24.6800 0.0
18787830543 15.0400 0.0
18787960042 20.6100 0.0
18787990018 48.2000 0.0
18787990025 48.2000 0.0
18787990032 48.2000 0.0
18787990056 48.2000 0.0
18787990049 48.2000 0.0
18787970010 13.3200 0.0
18787980019 12.2100 0.0
18787980026 12.9000 0.0
18787231500 6.5200 0.0
18787769669 313.4700 0.0
18787830567 14.6100 0.0
18787830574 14.0300 0.0
18787500897 45.2600 0.0
018787100059 9.9500 0.0
18787761663 414.0100 0.0
18787762660 414.0100 0.0
18787777664 414.0100 0.0
18787763667 414.0100 0.0
18787764664 414.0100 0.0
18787765661 414.0100 0.0
18787778661 414.0100 0.0
5018787830685 10.5500 0.0
5018787831699 15.5900 0.0
5018787830708 24.6500 0.0
5018787251916 4.9900 0.0
5018787830722 3.9800 0.0
18787231104 6.5200 0.0
18787231593 8.9900 0.0
4260183211006 3.3300 0.0
4260183211082 5.9700 0.0
4260183211679 2.7000 0.0
4260183211655 2.7000 0.0
4260183212676 2.3100 0.0
42341673 2.0000 0.0
4260183212584 4.1900 0.0
4260183212775 4.1900 0.0
811639000176 2.0900 0.0
0811639000237 2.4900 0.0
10811639020263 1.9500 0.0
0811639000251 2.9500 0.0
0811639000244 2.0900 0.0
15060319120280 4.0200 0.0
15060319120228 2.7800 0.0
15060319120235 4.0200 0.0
5060319120252 3.2800 0.0
5060319120269 4.0200 0.0
15060319120273 4.0200 0.0
15060319120242 4.0200 0.0
5032558000701 2.5004 0.0
5032558001340 3.0500 0.0
5032558000411 4.0000 0.0
5032558000428 3.8600 0.0
5032558001241 3.8800 0.0
5032558001456 2.2900 0.0
5032558002019 2.5200 0.0
5032558000817 2.9100 0.0
5032558000015 2.6500 0.0
0084253333122 2.4500 0.0
0084253333108 2.4500 0.0
5425000191520 2.5900 0.0
5060072971313 4.7600 0.0
5060072970026 3.6800 0.0
05060072971399 5.1100 0.0
5060072971337 3.7900 0.0
5060072970040 18.0600 0.0
5391531310108 7.8300 0.0
790223101546 10.9500 0.0
790223100495 15.6300 0.0
790223100723 33.5700 0.0
790223101584 13.3200 0.0
790223102116 26.3600 0.0
5060062998054 3.9900 0.0
8904031307454 2.1200 0.0
8904031311109 2.4500 2.0
8904031309595 2.0500 0.0
8904031309618 2.0500 0.0
8904031309649 2.0500 0.0
5026489483955 1.0500 0.0
5026489483962 1.0500 0.0
5026489483979 1.0500 0.0
5026489483993 1.0500 0.0
5026489484006 1.0500 0.0
5026489484013 1.0500 0.0
5026489483023 2.7100 0.0
5026489493084 .0000 0.0
5026489487083 2.7100 0.0
5026489487076 2.7100 0.0
5026489483221 2.7100 0.0
5026489493183 3.0600 0.0
5026489483207 2.7100 0.0
5026489483030 2.7100 0.0
5026489493145 2.3500 0.0
5026489483061 2.7100 0.0
5926489488264 1.2400 0.0
5026489484778 1.0500 0.0
5026489490892 2.4500 0.0
5026489492827 .9800 0.0
5026489494746 .0000 0.0
5026489500454 1.0500 0.0
5026489500447 1.0500 0.0
5026489500522 2.7200 0.0
5026489500515 2.7200 0.0
5026489500508 .9800 0.0
5026489500577 2.4700 0.0
5026489500478 1.0500 0.0
5026489500485 1.0500 0.0
5026489500546 2.7200 0.0
5026489500553 2.7200 0.0
5026489500539 2.9400 0.0
5026489500461 1.1700 0.0
5026489498447 2.9900 0.0
709112457565 3.1000 0.0
609728699611 3.0800 0.0
25060719550004 5.1500 0.0
634158906725 6.6400 0.0
634158735646 8.6300 0.0
634158735653 8.6300 0.0
634158735684 7.3000 0.0
634158735660 7.3000 0.0
5037284206656 5.7000 0.0
5037284206236 5.3500 0.0
5037284200920 3.4000 0.0
5037284203631 22.5500 0.0
5060117210810 13.2200 0.0
5060117210841 13.2200 0.0
5060117210827 13.2200 0.0
5060117210100 9.8800 0.0
5060117210131 2.5800 0.0
15060117210114 10.5400 0.0
5060117210193 4.6300 0.0
5060117210216 4.7400 0.0
5060117210803 14.1600 0.0
5060117210834 14.1600 0.0
5060117210858 14.1600 0.0
5060117210889 .0000 0.0
5060117210476 6.2300 0.0
5060117210506 6.2300 0.0
5060117210520 6.2300 0.0
5060117210544 6.2300 0.0
5060117210483 6.2300 0.0
5060117210490 6.2300 0.0
5060117210513 6.2300 0.0
5060117211824 5.6500 0.0
5060117211763 2.3400 0.0
5060117210070 7.8000 0.0
5060117210049 7.5200 0.0
5060117210025 4.8200 0.0
5060117210032 3.9700 0.0
5060117210094 7.8000 0.0
5060117210155 6.2100 0.0
5060117211268 5.3900 0.0
5060117210223 3.7300 0.0
5060117210988 6.7600 0.0
5060117212296 6.2100 0.0
5060117212265 6.2100 0.0
5060117210698 2.7400 0.0
5060117210704 11.7200 0.0
5060117212753 12.4000 0.0
5060117212463 9.9500 0.0
5060117212487 9.9500 0.0
609613813191 4.4100 0.0
799439555976 12.8000 0.0
5060558050129 .0000 0.0
5060558050105 12.5700 0.0
5060558050075 12.5700 0.0
5060558050136 6.3600 0.0
5060558050112 6.3600 0.0
5060558050082 6.3600 0.0
5013931014072 1.7700 0.0
5013931014096 1.7700 0.0
5013931014102 1.7700 0.0
5013931014034 2.2000 0.0
5013931014188 2.2000 0.0
5017601031611 .0000 0.0
5017601037293 5.6500 0.0
5017601031598 45.3600 0.0
5017601031123 28.7700 0.0
5017601031017 .0000 0.0
5017601031031 .0000 0.0
5017601038399 26.9100 0.0
5017601038375 5.2300 0.0
5017601030997 .0000 0.0
5017601031116 .0000 0.0
5017601030935 .0000 0.0
05017601045489 3.4900 0.0
5017601033622 42.7000 0.0
5017601031154 .0000 0.0
5017601031048 14.8500 0.0
5017601031086 3.7800 0.0
5017601038238 3.2500 0.0
5017601038337 2.4100 0.0
5017601038313 6.6400 0.0
5017601038351 2.6600 0.0
5017601041191 14.7100 0.0
5017601041511 6.5600 0.0
5017601041535 16.7700 0.0
5017601042662 79.1500 0.0
5017601042648 49.6000 0.0
5017601046950 4.1100 0.0
5017601046936 30.4900 0.0
5017601046899 9.4800 0.0
8428532115023 3.2900 0.0
8428532160313 11.4900 0.0
8428532230078 .0000 0.0
8428532230047 1.2500 0.0
8428532210100 2.8500 0.0
8428532230085 3.2200 0.0
8428532230092 1.6000 0.0
8428532121437 2.8900 0.0
8428532121420 3.0200 0.0
8428532230115 2.8200 0.0
8428532230153 2.1500 0.0
8428532230245 3.2500 0.0
8428532230252 3.2500 0.0
8428532230276 2.9600 0.0
8428532230146 3.5400 0.0
8428532230290 3.1800 0.0
8428532192314 1.4300 0.0
8428532192536 2.9800 0.0
8428532192758 1.6100 0.0
5412533001556 5.5500 0.0
5412533002133 29.8000 0.0
5412533006018 5.5500 0.0
5412533000092 19.3100 0.0
5412533030051 4.1600 0.0
5412533000313 38.2100 0.0
5412533140408 3.6900 0.0
5412533002096 26.1200 0.0
5412533421996 6.0700 0.0
5412533000085 18.1500 0.0
5412533002287 3.2900 0.0
5412533001655 17.8500 0.0
5412533003703 13.3100 0.0
5412533421736 4.3100 0.0
5412533420791 121.7200 0.0
5412533007152 43.6000 0.0
5412533009453 6.8100 0.0
5412533421521 4.5000 0.0
5412533421828 4.3100 0.0
5412533421958 6.1500 0.0
05412533055900 21.2500 0.0
5412533061079 4.3100 0.0
5412533418156 17.0100 0.0
5412533403800 56.9500 0.0
5412533416640 2.1800 0.0
5412533421903 6.8200 0.0
5412533416299 23.7900 0.0
5412533416251 11.3000 0.0
5412533413038 51.6400 0.0
5412533419566 5.9500 0.0
5412533009934 6.3800 0.0
5412533001068 11.5200 0.0
5412533009989 6.2500 0.0
5412533413755 17.0700 0.0
5412533422054 4.0800 0.0
5412533413731 17.0700 0.0
5412533414967 44.6200 0.0
5412533415049 17.4700 0.0
5412533414929 5.2700 0.0
5412533419665 2.8600 0.0
05412533419719 3.2900 0.0
5412533415087 5.2600 0.0
5412533419580 10.5700 0.0
5412533000054 16.3100 0.0
5412533401912 17.0700 0.0
5412533007169 41.5900 0.0
5412533003857 2.3900 0.0
5412533416756 2.0300 0.0
5412533417036 3.5800 0.0
5412533416886 2.0300 0.0
5412533417050 3.5800 0.0
5412533416985 2.0300 0.0
5412533417074 2.0300 0.0
5412533416336 5.1900 0.0
05412533421033 6.4000 0.0
5412533417449 10.2900 0.0
5412533418354 4.7700 0.0
5412533418378 4.6400 0.0
5412533000061 17.2300 0.0
5412533418644 50.9100 0.0
5412533418613 18.9700 0.0
5412533417715 15.0800 0.0
5412533418217 5.0700 0.0
5412533418705 2.5400 0.0
5412533419764 6.0900 0.0
5412533420999 115.1300 0.0
5412533420975 48.7700 0.0
5412533421163 127.0300 0.0
5412533421293 25.5300 0.0
5412533422252 4.0500 0.0
5412533004601 49.9500 0.0
5060101530009 52.6300 0.0
5060101530214 12.5500 0.0
15060101530303 4.4900 0.0
5060101530450 3.8100 0.0
5060101530542 8.9000 0.0
5060101530559 5.0000 0.0
5060101530573 7.7000 0.0
5060101530375 6.3600 0.0
5060101530535 21.6400 0.0
5060101530528 21.6400 0.0
5060101530122 19.8800 0.0
5060101530337 2.9200 0.0
5060101530801 10.1800 0.0
5060101530658 5.0900 0.0
5060101530771 16.5500 0.0
5060101530825 9.0000 0.0
5060101530665 6.2100 0.0
5060101530672 15.2800 0.0
5060101530689 19.5500 0.0
5060101531020 7.1500 0.0
5060101530061 14.9100 0.0
5060101531778 26.6600 0.0
5060101531785 26.6600 0.0
5060101531839 9.6800 0.0
5060101530177 .0000 0.0
5060101532539 8.7000 0.0
5060101532546 8.7000 0.0
5060101532485 37.3100 0.0
5060101532515 26.1100 0.0
5060101532508 7.4400 0.0
48412883019466 2.3700 0.0
786601562962 9.9100 0.0
786601562986 27.2300 0.0
786601562993 33.4300 0.0
786601562979 53.3000 0.0
5060107330276 1.5000 0.0
5060107330467 1.5900 0.0
5060107330382 1.5000 0.0
5060107330481 1.5900 0.0
5060107330405 3.6900 0.0
5060107330009 .0000 0.0
5060107330122 .0000 0.0
5060107330023 .0000 0.0
5060107332096 2.2500 0.0
5060107332126 .0000 0.0
5060107331372 2.5300 0.0
5060107331327 2.6900 0.0
5060107331341 2.6900 0.0
5060107332034 2.3600 0.0
5060107332058 2.3600 0.0
5060107331990 1.3900 0.0
10601075 1.5200 0.0
5060107331891 1.8600 0.0
50601073326 1.1400 0.0
5060107332638 1.1400 0.0
5060107332201 2.3600 0.0
